subj_idx,status,runid,condition,cue,coherence,image_index,stim,rt,response,stimulus_side
14,outside,1,3,valid,low,65,1,0.48341625346802203,1,0
14,outside,1,4,invalid,low,49,0,0.763703466891457,1,0
14,outside,1,3,valid,low,68,1,0.5407071763547721,0,1
14,outside,1,1,valid,high,25,1,0.460665877172687,1,0
14,outside,1,4,invalid,low,40,0,0.8296061078008281,0,1
14,outside,1,3,valid,low,47,0,0.823537143141039,0,1
14,outside,1,2,invalid,high,32,1,0.43474214880097906,1,1
14,outside,1,3,valid,low,52,0,0.8995286394902,0,1
14,outside,1,1,valid,high,32,1,0.387201268829813,1,0
14,outside,1,1,valid,high,15,0,0.44591560288154103,1,0
14,outside,1,3,valid,low,45,0,0.84512547736631,1,0
14,outside,1,1,valid,high,12,0,0.469827113161955,1,0
14,outside,1,1,valid,high,11,0,0.44312192215329604,1,1
14,outside,1,4,invalid,low,55,1,0.47209656545055606,1,0
14,outside,1,4,invalid,low,37,0,0.5065111196809079,0,1
14,outside,1,1,valid,high,22,1,0.508368692233489,1,1
14,outside,1,3,valid,low,66,1,0.8259606239662389,1,1
14,outside,1,1,valid,high,9,0,0.5675317419054411,0,1
14,outside,1,4,invalid,low,70,1,0.7525990371814258,0,0
14,outside,1,4,invalid,low,57,1,0.743674751520302,1,0
14,outside,1,1,valid,high,23,1,1.22065529861084,1,1
14,outside,1,3,valid,low,71,1,0.48149112191913396,1,1
14,outside,1,3,valid,low,48,0,0.787243316871354,0,1
14,outside,1,3,valid,low,51,0,0.5306611999158121,0,0
14,outside,1,2,invalid,high,25,1,0.33068987299248,1,0
14,outside,1,3,valid,low,69,1,0.48786068989556997,1,0
14,outside,1,2,invalid,high,11,0,0.578916272126662,1,0
14,outside,1,4,invalid,low,69,1,0.7924173481442272,0,0
14,outside,1,1,valid,high,30,1,0.31121139956940197,1,0
14,outside,1,2,invalid,high,12,0,0.31090106606552603,0,0
14,outside,1,2,invalid,high,23,1,0.43290392466587896,1,0
14,outside,1,4,invalid,low,68,1,0.5149174862226571,0,1
14,outside,1,4,invalid,low,61,1,0.5138314694795549,1,1
14,outside,1,2,invalid,high,36,1,0.7028849967036881,1,0
14,outside,1,1,valid,high,10,0,1.1096980955098799,1,0
14,outside,1,2,invalid,high,8,0,0.631684252821287,1,0
14,outside,1,1,valid,high,19,1,0.516704795431906,1,1
14,outside,1,2,invalid,high,19,1,0.451747696823986,1,1
14,outside,1,1,valid,high,21,1,0.24327425393948898,1,1
14,outside,1,1,valid,high,4,0,0.6527981639274001,1,0
14,outside,1,4,invalid,low,58,1,1.15358785903481,0,1
14,outside,1,1,valid,high,26,1,0.309207254723333,1,1
14,outside,1,1,valid,high,2,0,0.704778912537222,1,0
14,outside,2,3,valid,low,57,1,1.58953074425608,1,0
14,outside,2,4,invalid,low,61,1,0.54769924989705,1,0
14,outside,2,1,valid,high,9,0,0.5091520407022471,1,1
14,outside,2,4,invalid,low,65,1,0.351729154485838,1,0
14,outside,2,2,invalid,high,20,1,0.543918862033934,1,1
14,outside,2,2,invalid,high,7,0,0.452233131398316,1,0
14,outside,2,4,invalid,low,60,1,1.58815291644351,1,1
14,outside,2,4,invalid,low,49,0,0.9478924429959079,0,0
14,outside,2,3,valid,low,39,0,0.510463750015333,1,1
14,outside,2,4,invalid,low,54,0,0.680510510144813,1,0
14,outside,2,1,valid,high,32,1,0.44517804426050106,1,1
14,outside,2,2,invalid,high,25,1,0.472203794050984,1,1
14,outside,2,1,valid,high,2,0,0.400129614748948,1,0
14,outside,2,2,invalid,high,10,0,0.676368948487834,1,0
14,outside,2,4,invalid,low,53,0,0.632592272574584,1,0
14,outside,2,3,valid,low,59,1,0.590801136972004,1,0
14,outside,2,3,valid,low,40,0,0.7008536242519771,1,1
14,outside,2,1,valid,high,10,0,0.43800230379747496,0,1
14,outside,2,3,valid,low,62,1,0.487441460896662,1,1
14,outside,2,1,valid,high,22,1,0.257061227282065,1,0
14,outside,2,4,invalid,low,38,0,0.38792065829875394,0,1
14,outside,2,1,valid,high,3,0,0.552872181517159,0,1
14,outside,2,4,invalid,low,69,1,0.5325843709961189,0,1
14,outside,2,4,invalid,low,44,0,0.35763593277715705,0,1
14,outside,2,4,invalid,low,52,0,0.48511624724778796,0,1
14,outside,2,2,invalid,high,12,0,0.45891338616002003,0,1
14,outside,2,2,invalid,high,28,1,0.5922950776848671,1,1
14,outside,2,4,invalid,low,71,1,1.36352189976242,1,0
14,outside,2,2,invalid,high,31,1,0.5128661010840011,1,0
14,outside,2,4,invalid,low,41,0,0.555554692805345,1,1
14,outside,2,2,invalid,high,32,1,0.263389871748586,1,0
14,outside,2,2,invalid,high,23,1,0.298881294704188,1,0
14,outside,2,1,valid,high,35,1,0.24226061028275603,1,0
14,outside,2,2,invalid,high,4,0,0.579736463943846,1,0
14,outside,2,2,invalid,high,16,0,1.29360360248302,1,0
14,outside,2,3,valid,low,58,1,0.6619627660502371,1,0
14,outside,2,4,invalid,low,50,0,1.3072452400210801,1,1
14,outside,2,2,invalid,high,24,1,0.657143176304999,1,1
14,outside,2,4,invalid,low,68,1,0.691713953401631,1,0
14,outside,2,2,invalid,high,26,1,0.520841834082603,1,0
14,outside,2,1,valid,high,28,1,0.616700262474296,1,0
14,outside,2,4,invalid,low,63,1,0.59180340842704,1,1
14,outside,2,3,valid,low,46,0,0.450092729104654,0,1
14,outside,2,1,valid,high,24,1,0.420607351751642,1,0
14,outside,2,3,valid,low,38,0,0.531724800656775,0,1
14,outside,2,3,valid,low,56,1,0.40902859844027295,1,1
14,outside,2,1,valid,high,11,0,0.38421812436990904,1,1
14,outside,2,1,valid,high,15,0,0.4265778725939529,1,1
14,outside,2,3,valid,low,51,0,0.4421899016033421,1,1
14,outside,2,1,valid,high,16,0,0.3502790580805589,1,1
14,outside,2,2,invalid,high,9,0,0.348478587866339,1,1
14,outside,2,3,valid,low,41,0,0.542810538754566,0,0
14,outside,2,3,valid,low,66,1,0.6188815609093579,1,0
14,outside,2,3,valid,low,52,0,0.422818218910834,0,0
14,outside,2,1,valid,high,4,0,1.2014013459556698,1,1
14,outside,2,2,invalid,high,11,0,0.61810926868111,0,1
14,outside,2,2,invalid,high,29,1,1.59132679097911,1,1
14,outside,2,4,invalid,low,67,1,0.684429088557408,1,0
14,outside,2,1,valid,high,23,1,0.714314087748789,1,0
14,outside,2,4,invalid,low,62,1,0.4580385077561,1,0
14,outside,2,1,valid,high,36,1,0.29665994352399105,1,0
14,outside,2,2,invalid,high,18,0,0.38415024692403704,1,1
14,outside,2,3,valid,low,48,0,0.34944053539675196,1,1
14,outside,2,3,valid,low,71,1,0.322634109144019,1,0
14,outside,2,2,invalid,high,8,0,0.471593578723514,1,1
14,outside,2,2,invalid,high,2,0,1.4413115152574398,0,0
14,outside,2,4,invalid,low,72,1,0.743131361256019,1,0
14,outside,2,1,valid,high,17,0,0.5711150132474361,0,0
14,outside,2,4,invalid,low,51,0,0.547801433031964,1,0
14,outside,2,1,valid,high,6,0,0.345871875505509,1,0
14,outside,2,4,invalid,low,59,1,0.6941303785342829,1,1
14,outside,2,1,valid,high,27,1,1.4919417084429398,1,1
14,outside,2,4,invalid,low,40,0,0.859782517508393,1,1
14,outside,2,1,valid,high,29,1,0.541464929281574,1,1
14,outside,2,1,valid,high,14,0,0.8610663697772908,1,1
14,outside,2,3,valid,low,60,1,0.576178166167665,1,0
14,outside,2,1,valid,high,34,1,0.9651023821661509,1,0
14,outside,2,4,invalid,low,42,0,0.7098191269951709,1,1
14,outside,2,4,invalid,low,70,1,0.318132520617837,1,0
14,outside,2,2,invalid,high,27,1,0.41282596872679295,1,1
14,outside,2,1,valid,high,8,0,0.5355268407365661,1,0
14,outside,2,1,valid,high,21,1,1.18187920486616,1,1
14,outside,2,2,invalid,high,19,1,0.4051650375049579,1,1
14,outside,2,4,invalid,low,64,1,0.261947224123105,1,1
14,outside,2,1,valid,high,26,1,0.36593760091545796,1,0
14,outside,2,3,valid,low,54,0,0.8515820472957779,1,0
14,outside,2,4,invalid,low,43,0,0.48319053353043295,0,1
14,outside,2,3,valid,low,50,0,0.6761156924458189,0,1
14,outside,2,1,valid,high,31,1,0.29733167721951803,1,1
14,outside,2,3,valid,low,68,1,0.43160365472886,1,1
14,outside,2,4,invalid,low,55,1,0.6601420169426999,1,1
14,outside,2,3,valid,low,42,0,0.6085159064050459,1,1
14,outside,2,2,invalid,high,30,1,0.449351874012791,1,0
14,outside,2,3,valid,low,65,1,0.37543793553868504,1,1
14,outside,2,2,invalid,high,6,0,0.544297274502242,1,0
14,outside,2,1,valid,high,18,0,0.879236495043187,0,0
14,outside,2,4,invalid,low,66,1,1.75822636679095,1,1
14,outside,2,1,valid,high,33,1,0.373756304967173,1,0
14,outside,2,2,invalid,high,22,1,0.43715339163281897,1,0
14,outside,2,1,valid,high,20,1,0.518236079562485,1,1
14,outside,2,2,invalid,high,33,1,0.345757240418607,1,0
14,outside,2,4,invalid,low,47,0,0.8754250432275509,1,0
14,outside,2,4,invalid,low,39,0,0.49383414646308704,1,1
14,outside,2,3,valid,low,44,0,0.418880476184313,1,1
14,outside,2,1,valid,high,12,0,0.334981402928861,0,0
14,outside,2,4,invalid,low,37,0,0.45914214880122,0,0
14,outside,2,1,valid,high,1,0,0.6001239547704239,0,1
14,outside,2,3,valid,low,63,1,0.5296573685454861,1,1
14,outside,2,1,valid,high,13,0,0.911330092425487,0,0
14,outside,2,2,invalid,high,35,1,1.2486893654604498,1,0
14,outside,2,1,valid,high,19,1,0.5270511960598011,1,1
14,outside,2,2,invalid,high,5,0,0.631864799909636,1,0
14,outside,2,2,invalid,high,15,0,0.5401919814903521,0,0
14,outside,2,4,invalid,low,48,0,0.37980740648617894,0,0
14,outside,2,3,valid,low,53,0,0.35395803405935994,0,0
14,outside,2,2,invalid,high,3,0,0.8388481210113241,1,1
14,outside,2,3,valid,low,47,0,0.5782713132393841,1,0
14,outside,2,3,valid,low,67,1,0.581858107451808,1,0
14,outside,2,1,valid,high,5,0,1.2030348555153998,1,0
14,outside,2,4,invalid,low,56,1,0.6341165134535911,1,0
14,outside,2,1,valid,high,7,0,0.509710681809338,1,1
14,outside,2,1,valid,high,25,1,0.980554374355052,1,0
14,outside,2,2,invalid,high,21,1,0.7523426264788209,1,0
14,outside,2,1,valid,high,30,1,0.5665477714610461,1,1
14,outside,2,3,valid,low,43,0,0.7363917426519041,1,1
14,outside,2,2,invalid,high,36,1,0.5612708181461129,1,1
14,outside,2,4,invalid,low,46,0,0.626343892820842,1,0
14,outside,2,4,invalid,low,57,1,0.7441988356613359,1,1
14,outside,2,3,valid,low,64,1,0.6083971065691,1,0
14,outside,2,2,invalid,high,13,0,1.35748505890115,1,1
14,outside,2,3,valid,low,49,0,0.913352732339263,1,0
14,outside,2,2,invalid,high,34,1,0.728755896951952,1,1
14,outside,2,3,valid,low,45,0,1.07550128997718,1,0
14,outside,2,2,invalid,high,17,0,1.01289234348042,1,1
14,outside,2,2,invalid,high,14,0,0.41229769247092896,1,1
14,outside,2,4,invalid,low,45,0,0.54115335680217,1,0
14,outside,2,3,valid,low,69,1,0.89669548321308,1,1
14,outside,2,2,invalid,high,1,0,1.7747045814721798,1,0
14,outside,2,4,invalid,low,58,1,0.7304109641872859,1,1
14,outside,2,3,valid,low,37,0,0.7188542014455379,1,0
14,outside,2,3,valid,low,55,1,0.526024189876807,1,1
15,inside,1,4,invalid,low,49,0,0.9310224113050941,0,0
15,inside,1,2,invalid,high,16,0,0.489665614270052,1,1
15,inside,1,2,invalid,high,28,1,0.503786234263316,1,0
15,inside,1,3,valid,low,41,0,0.9142575732694241,0,0
15,inside,1,1,valid,high,1,0,0.397975862068051,1,1
15,inside,1,2,invalid,high,36,1,0.41664882818440707,1,0
15,inside,1,3,valid,low,54,0,0.5214703886140339,1,1
15,inside,1,1,valid,high,29,1,0.448268666965305,1,0
15,inside,1,4,invalid,low,39,0,0.413811999304016,1,1
15,inside,1,4,invalid,low,54,0,0.720770831467235,0,0
15,inside,1,3,valid,low,45,0,0.503699962680912,1,1
15,inside,1,1,valid,high,25,1,0.5654820694617231,1,1
15,inside,1,1,valid,high,15,0,0.549087555356891,1,0
15,inside,1,3,valid,low,57,1,0.663661145943479,1,0
15,inside,1,3,valid,low,55,1,0.428805789420949,1,0
15,inside,1,4,invalid,low,64,1,0.46063228093771597,1,1
15,inside,1,2,invalid,high,13,0,0.5924150669252409,1,0
15,inside,1,3,valid,low,46,0,0.46864152112357305,1,0
15,inside,1,2,invalid,high,17,0,0.45410547842948296,1,0
15,inside,1,1,valid,high,7,0,0.435209160570594,1,0
15,inside,1,1,valid,high,23,1,0.37454536995573995,1,1
15,inside,1,2,invalid,high,34,1,0.5871559536262789,1,0
15,inside,1,4,invalid,low,60,1,0.748889045627948,1,0
15,inside,1,3,valid,low,65,1,0.5091010598589489,1,1
15,inside,1,3,valid,low,72,1,0.5399649922874229,1,1
15,inside,1,3,valid,low,39,0,0.346944949495082,1,1
15,inside,1,4,invalid,low,44,0,0.5455248469916111,0,1
15,inside,1,4,invalid,low,55,1,0.9799485196799649,1,0
15,inside,1,2,invalid,high,26,1,0.489001099665984,1,0
15,inside,1,2,invalid,high,23,1,0.45795425436699605,1,0
15,inside,1,4,invalid,low,65,1,0.6505968104702329,1,1
15,inside,1,4,invalid,low,53,0,1.1700935438129798,1,1
15,inside,1,4,invalid,low,43,0,0.8347476190483579,0,0
15,inside,1,1,valid,high,19,1,0.483546807980019,1,0
15,inside,1,3,valid,low,48,0,0.521444464347951,1,1
15,inside,1,4,invalid,low,41,0,0.720487980794132,1,1
15,inside,1,1,valid,high,30,1,0.44896085982873,1,1
15,inside,1,1,valid,high,8,0,0.56757224958892,1,0
15,inside,1,3,valid,low,37,0,0.504659804944822,1,0
15,inside,1,1,valid,high,18,0,0.39972074438810495,1,1
15,inside,1,2,invalid,high,11,0,0.39184358859529295,1,1
15,inside,1,3,valid,low,64,1,0.432055043042055,1,1
15,inside,1,1,valid,high,35,1,0.494517166740479,1,0
15,inside,1,3,valid,low,70,1,0.476583798577849,1,1
15,inside,1,1,valid,high,12,0,0.436054605164827,1,1
15,inside,1,3,valid,low,62,1,1.5936862740709299,0,0
15,inside,1,1,valid,high,14,0,0.6126866572121801,1,1
15,inside,1,4,invalid,low,62,1,0.768997041846887,1,1
15,inside,1,2,invalid,high,4,0,0.44718648554589896,1,1
15,inside,1,3,valid,low,40,0,1.05950472458608,1,0
15,inside,1,3,valid,low,44,0,1.5970258123106797,1,0
15,inside,1,4,invalid,low,58,1,0.633374590735912,0,0
15,inside,1,3,valid,low,67,1,0.5300147310554171,1,1
15,inside,1,2,invalid,high,25,1,0.508602570036601,1,1
15,inside,1,2,invalid,high,9,0,0.47884066527331004,1,1
15,inside,1,1,valid,high,24,1,0.624256416380376,1,0
15,inside,1,2,invalid,high,8,0,0.594985674479176,1,1
15,inside,1,4,invalid,low,61,1,0.723635308753728,1,0
15,inside,1,4,invalid,low,46,0,0.598331330545989,1,1
15,inside,1,3,valid,low,66,1,0.651179285465332,1,0
15,inside,1,1,valid,high,16,0,0.449033985172719,1,1
15,inside,1,2,invalid,high,31,1,0.6363237025416311,1,1
15,inside,1,2,invalid,high,2,0,0.556306518385099,1,1
15,inside,1,4,invalid,low,45,0,0.648811086231945,1,1
15,inside,1,1,valid,high,13,0,0.616059961686915,1,1
15,inside,1,1,valid,high,28,1,0.520786674627743,1,0
15,inside,1,4,invalid,low,67,1,0.923163347762966,1,0
15,inside,1,4,invalid,low,56,1,0.729296862717092,1,0
15,inside,1,2,invalid,high,18,0,0.869350363238482,1,0
15,inside,1,2,invalid,high,21,1,0.615149076977104,1,1
15,inside,1,2,invalid,high,19,1,0.6281730009450259,1,0
15,inside,1,1,valid,high,22,1,0.430135826243713,1,0
15,inside,2,1,valid,high,26,1,0.571429715879276,1,0
15,inside,2,3,valid,low,44,0,0.74388324874235,1,1
15,inside,2,1,valid,high,18,0,0.43893569189458503,1,1
15,inside,2,2,invalid,high,25,1,0.56096526098554,1,1
15,inside,2,3,valid,low,40,0,0.822462332685973,0,1
15,inside,2,1,valid,high,12,0,0.487546352689606,0,0
15,inside,2,4,invalid,low,49,0,0.790166761207729,1,0
15,inside,2,4,invalid,low,46,0,0.653921077773703,1,1
15,inside,2,3,valid,low,72,1,0.43659082698832197,1,0
15,inside,2,2,invalid,high,6,0,0.620812501865657,1,0
15,inside,2,3,valid,low,46,0,0.5901701447965021,1,1
15,inside,2,3,valid,low,49,0,0.829244322536397,1,0
15,inside,2,1,valid,high,17,0,6.16347484699327,1,0
15,inside,2,3,valid,low,42,0,0.676734238941208,0,1
15,inside,2,4,invalid,low,58,1,1.0036620142309398,1,1
15,inside,2,4,invalid,low,42,0,0.6359418296269721,0,0
15,inside,2,2,invalid,high,8,0,0.5090751928146351,1,1
15,inside,2,1,valid,high,4,0,0.444912626262521,1,1
15,inside,2,1,valid,high,10,0,0.5641228417171079,1,0
15,inside,2,4,invalid,low,44,0,0.42816773399135905,1,1
15,inside,2,1,valid,high,27,1,0.443974068270109,1,1
15,inside,2,2,invalid,high,18,0,0.506541225058754,1,0
15,inside,2,2,invalid,high,17,0,0.617528857541402,1,1
15,inside,2,2,invalid,high,9,0,0.43264064536924696,1,1
15,inside,2,4,invalid,low,50,0,1.87524184455469,1,0
15,inside,2,1,valid,high,31,1,0.37970828730613,1,1
15,inside,2,4,invalid,low,53,0,0.544408473902877,1,1
15,inside,2,4,invalid,low,71,1,1.17768851072287,1,0
15,inside,2,1,valid,high,19,1,0.48155212220626703,1,0
15,inside,2,3,valid,low,45,0,4.23087721799311,1,0
15,inside,2,4,invalid,low,63,1,0.7794917002538571,1,1
15,inside,2,4,invalid,low,45,0,0.58761024033447,1,0
15,inside,2,3,valid,low,67,1,0.650156682590023,0,1
15,inside,2,4,invalid,low,69,1,0.49075755585545294,1,1
15,inside,2,4,invalid,low,72,1,0.7135787829029141,1,1
15,inside,2,4,invalid,low,43,0,1.00626796288088,0,1
15,inside,2,2,invalid,high,26,1,0.6333106384026911,1,0
15,inside,2,1,valid,high,21,1,0.480044489226202,1,1
15,inside,2,2,invalid,high,29,1,0.494298343037372,1,0
15,inside,2,2,invalid,high,27,1,0.40212226202857004,1,0
15,inside,2,3,valid,low,56,1,0.6133229088918599,1,0
15,inside,2,3,valid,low,37,0,0.847248748568745,0,1
15,inside,2,3,valid,low,59,1,0.829693322386447,1,1
15,inside,2,3,valid,low,68,1,0.6183239563124521,1,1
15,inside,2,4,invalid,low,62,1,0.830115780961933,1,0
15,inside,2,1,valid,high,11,0,0.696105254515714,1,0
15,inside,2,1,valid,high,24,1,0.6029117231428239,1,0
15,inside,2,2,invalid,high,20,1,0.47934118773991896,1,0
15,inside,2,1,valid,high,3,0,0.548016492510214,1,1
15,inside,2,2,invalid,high,10,0,0.60539675075961,1,1
15,inside,2,2,invalid,high,21,1,0.6154853759271651,1,0
15,inside,2,1,valid,high,36,1,0.5381861596251839,1,1
15,inside,2,1,valid,high,5,0,0.847477571280251,1,0
15,inside,2,3,valid,low,38,0,0.884374784793181,1,0
15,inside,2,1,valid,high,33,1,0.5720684231473571,1,0
15,inside,2,2,invalid,high,1,0,0.516996773150822,1,1
15,inside,2,4,invalid,low,68,1,0.672114069264353,1,0
15,inside,2,2,invalid,high,28,1,0.579077071204665,1,1
15,inside,2,4,invalid,low,37,0,0.794269378513491,1,0
15,inside,2,3,valid,low,57,1,0.8974089018265659,1,0
15,inside,2,3,valid,low,63,1,0.926132544658685,0,0
15,inside,2,2,invalid,high,11,0,0.6648220853858221,1,0
15,inside,2,2,invalid,high,22,1,0.725174349405279,1,0
15,inside,2,1,valid,high,32,1,0.709077755385806,1,1
15,inside,2,3,valid,low,53,0,0.857622351595637,1,0
15,inside,2,3,valid,low,58,1,0.7910752997959208,1,1
15,inside,2,1,valid,high,14,0,0.8079549460107959,1,1
15,inside,2,4,invalid,low,61,1,0.655473448774501,0,0
15,inside,2,3,valid,low,66,1,0.7353007090623579,1,0
15,inside,2,4,invalid,low,65,1,0.7195813305479529,1,1
15,inside,2,2,invalid,high,24,1,0.6178980569238771,1,1
15,inside,2,2,invalid,high,7,0,0.609708852067342,1,1
15,inside,3,4,invalid,low,50,0,0.6824675648113039,1,0
15,inside,3,3,valid,low,48,0,0.670270104990777,1,0
15,inside,3,4,invalid,low,46,0,0.631349057073749,1,1
15,inside,3,3,valid,low,51,0,0.598623110416156,1,0
15,inside,3,3,valid,low,46,0,0.565406677613282,1,0
15,inside,3,4,invalid,low,45,0,0.460731683833728,1,1
15,inside,3,2,invalid,high,11,0,0.573481897796228,1,1
15,inside,3,2,invalid,high,35,1,0.398138291784562,1,0
15,inside,3,4,invalid,low,41,0,0.8129683236311391,1,0
15,inside,3,1,valid,high,16,0,0.411879850225887,1,1
15,inside,3,1,valid,high,23,1,0.5149059436735121,1,0
15,inside,3,1,valid,high,33,1,0.501804724586691,1,1
15,inside,3,1,valid,high,11,0,0.47663401502541103,1,0
15,inside,3,4,invalid,low,52,0,0.6277348659004929,1,1
15,inside,3,4,invalid,low,68,1,0.6678396949791929,1,0
15,inside,3,4,invalid,low,66,1,0.895334972881756,1,0
15,inside,3,3,valid,low,42,0,0.756925618252353,1,1
15,inside,3,2,invalid,high,24,1,0.6260515350550121,1,0
15,inside,3,1,valid,high,1,0,0.401682781011914,1,0
15,inside,3,4,invalid,low,47,0,0.3535567746421289,1,1
15,inside,3,4,invalid,low,56,1,0.391107650395497,1,1
15,inside,3,3,valid,low,40,0,0.44870415733748803,1,1
15,inside,3,3,valid,low,71,1,0.9358349181475211,1,1
15,inside,3,2,invalid,high,15,0,0.48173281086747,1,1
15,inside,3,2,invalid,high,8,0,0.41556574115566003,1,1
15,inside,3,3,valid,low,65,1,0.5687099193910401,1,0
15,inside,3,2,invalid,high,36,1,1.65758475145594,0,1
15,inside,3,1,valid,high,32,1,0.6086813778183571,1,1
15,inside,3,4,invalid,low,55,1,0.662580370204523,1,0
15,inside,3,3,valid,low,44,0,0.526526329800618,1,1
15,inside,3,3,valid,low,63,1,0.65422020450751,0,0
15,inside,3,1,valid,high,2,0,0.6053288600287491,1,0
15,inside,3,1,valid,high,8,0,0.632819925860531,1,1
15,inside,3,1,valid,high,20,1,0.4966506593027589,1,1
15,inside,3,2,invalid,high,17,0,0.422012952181831,1,0
15,inside,3,4,invalid,low,58,1,0.70174558142935,0,0
15,inside,3,1,valid,high,14,0,0.5802021943582081,1,1
15,inside,3,2,invalid,high,16,0,0.629624961437003,1,0
15,inside,3,4,invalid,low,59,1,0.694361088719234,1,1
15,inside,3,4,invalid,low,43,0,0.7860139971144241,0,0
15,inside,3,2,invalid,high,32,1,0.72221126785189,1,0
15,inside,3,1,valid,high,13,0,0.43124599442671796,1,1
15,inside,3,4,invalid,low,42,0,0.7331775041038779,0,1
15,inside,3,3,valid,low,57,1,0.620456431308412,1,0
15,inside,3,3,valid,low,64,1,0.5806487062745871,1,1
15,inside,3,3,valid,low,72,1,1.63527122456071,1,1
15,inside,3,2,invalid,high,2,0,0.5738773747325471,1,1
15,inside,3,2,invalid,high,18,0,0.46826184505152896,1,0
15,inside,3,4,invalid,low,70,1,0.523187286658867,1,1
15,inside,3,1,valid,high,19,1,0.531469020252189,1,1
15,inside,3,2,invalid,high,23,1,0.7242948002185591,1,1
15,inside,3,4,invalid,low,65,1,0.664182076927318,1,0
15,inside,3,4,invalid,low,61,1,0.7872403617457171,1,0
15,inside,3,3,valid,low,39,0,0.3982652286413211,1,0
15,inside,3,2,invalid,high,21,1,0.625931855502131,1,0
15,inside,3,2,invalid,high,26,1,0.855583442802526,1,1
15,inside,3,3,valid,low,49,0,0.402457846941616,1,0
15,inside,3,2,invalid,high,29,1,0.562418293775409,1,0
15,inside,3,2,invalid,high,27,1,0.529230905109216,1,0
15,inside,3,3,valid,low,68,1,0.6968369259102472,1,1
15,inside,3,1,valid,high,36,1,0.614261126040219,1,0
15,inside,3,3,valid,low,66,1,0.6269495919786999,1,1
15,inside,3,4,invalid,low,40,0,0.671142503855663,0,1
15,inside,3,1,valid,high,35,1,0.7589038637597699,1,0
15,inside,3,1,valid,high,34,1,0.52555646365181,1,1
15,inside,3,1,valid,high,31,1,0.5684923645312671,1,0
15,inside,3,1,valid,high,3,0,0.431528723192969,1,0
15,inside,3,3,valid,low,56,1,0.53608513459767,1,0
15,inside,3,1,valid,high,4,0,0.5756675050997729,1,0
15,inside,3,2,invalid,high,13,0,0.397489341692562,1,1
